,Open,High,Low,Close,Volume
2012-06-26 09:15:00,3749.95,3774.0,3700.05,3741.45,72.0
2012-06-27 09:15:00,3765.0,3765.0,3739.0,3754.0,35.0
2012-06-28 09:15:00,3770.0,3780.9,3716.05,3736.1,88.0
2012-06-29 09:15:00,3737.0,3909.95,3725.0,3887.85,366.0
2012-07-02 09:15:00,3752.15,4070.0,3752.15,4015.4,337.0
2012-07-03 09:15:00,4049.85,4049.85,3921.25,3979.05,197.0
2012-07-04 09:15:00,4019.85,4019.85,3916.0,3928.05,94.0
2012-07-05 09:15:00,3900.0,4118.35,3900.0,3955.9,481.0
2012-07-06 09:15:00,3980.0,4100.0,3950.0,3997.25,793.0
2012-07-09 09:15:00,4044.9,4044.9,3850.0,3872.2,280.0
2012-07-10 09:15:00,3884.0,3974.0,3884.0,3955.3,111.0
2012-07-11 09:15:00,3999.85,3999.85,3901.25,3949.35,160.0
2012-07-12 09:15:00,3855.0,3940.0,3849.8,3931.35,217.0
2012-07-13 09:15:00,3901.05,3901.05,3849.85,3882.7,294.0
2012-07-16 09:15:00,3850.0,3984.0,3850.0,3957.0,849.0
2012-07-17 09:15:00,3950.1,3950.1,3850.0,3883.75,231.0
2012-07-18 09:15:00,3899.6,3939.5,3856.25,3900.0,129.0
2012-07-19 09:15:00,3871.05,4079.85,3831.0,3929.3,168.0
2012-07-20 09:15:00,3900.0,3900.0,3900.0,3900.0,54.0
2012-07-23 09:15:00,3899.85,3943.75,3810.65,3840.8,281.0
2012-07-24 09:15:00,3850.0,3879.85,3799.95,3825.0,383.0
2012-07-25 09:15:00,3815.35,3890.0,3799.4,3857.55,553.0
2012-07-26 09:15:00,3900.0,3927.95,3799.75,3800.6,343.0
2012-07-27 09:15:00,3801.0,3830.0,3762.6,3775.2,215.0
2012-07-30 09:15:00,3875.0,3875.0,3730.0,3744.15,166.0
2012-07-31 09:15:00,3785.0,3819.9,3625.05,3696.35,2185.0
2012-08-01 09:15:00,3700.05,3777.85,3686.15,3740.55,96.0
2012-08-02 09:15:00,3710.1,3784.0,3710.1,3766.15,195.0
2012-08-03 09:15:00,3788.7,3788.7,3749.0,3750.0,117.0
2012-08-06 09:15:00,3750.05,3878.95,3749.5,3751.45,654.0
2012-08-07 09:15:00,3760.05,3820.0,3760.05,3801.2,273.0
2012-08-08 09:15:00,3844.85,3844.85,3765.2,3830.0,51.0
2012-08-09 09:15:00,3830.0,3870.15,3800.0,3850.4,205.0
2012-08-10 09:15:00,3889.95,3889.95,3820.05,3867.45,97.0
2012-08-13 09:15:00,3851.0,3915.0,3801.1,3891.85,324.0
2012-08-14 09:15:00,3891.85,3933.8,3853.1,3907.5,192.0
2012-08-16 09:15:00,3949.0,3949.0,3870.05,3897.75,137.0
2012-08-17 09:15:00,3851.05,3967.3,3851.05,3950.55,311.0
2012-08-21 09:15:00,3939.95,3994.0,3939.95,3986.45,208.0
2012-08-22 09:15:00,3992.0,3992.0,3930.0,3947.55,451.0
2012-08-23 09:15:00,3941.0,3969.95,3933.0,3951.35,144.0
2012-08-24 09:15:00,3920.05,4050.0,3920.05,4015.9,338.0
2012-08-27 09:15:00,4017.0,4200.0,3999.95,4140.4,571.0
2012-08-28 09:15:00,3935.0,4200.0,3935.0,4187.75,454.0
2012-08-29 09:15:00,4200.0,4200.0,4135.0,4155.05,437.0
2012-08-30 09:15:00,4112.0,4125.0,4080.05,4116.05,390.0
2012-08-31 09:15:00,4050.0,4118.85,4038.2,4047.5,331.0
2012-09-03 09:15:00,4001.2,4060.0,4001.0,4029.45,101.0
2012-09-04 09:15:00,4034.95,4050.0,4010.0,4035.0,138.0
