,Open,High,Low,Close,Volume
2010-07-01 00:00:00,239.9,255.9,236.0,239.75,213075
2010-08-01 00:00:00,253.4,263.5,235.1,244.95,206888
2010-09-01 00:00:00,247.8,286.0,243.3,255.3,836115
2010-10-01 00:00:00,253.0,277.0,245.55,258.6,575492
2010-11-01 00:00:00,264.9,268.0,202.9,210.75,188812
2010-12-01 00:00:00,213.0,246.0,199.0,207.75,403646
2011-01-01 00:00:00,208.0,217.8,161.0,163.6,156540
2011-02-01 00:00:00,164.0,178.4,146.5,149.75,254746
2011-03-01 00:00:00,153.0,155.0,125.0,126.55,199594
2011-04-01 00:00:00,129.9,167.0,128.0,135.3,668674
2011-05-01 00:00:00,135.8,139.7,94.85,97.1,319291
2011-06-01 00:00:00,98.0,115.75,75.15,102.15,1564167
2011-07-01 00:00:00,101.45,143.8,101.4,127.4,944091
2011-08-01 00:00:00,128.5,134.7,103.2,119.95,264859
2011-09-01 00:00:00,117.0,133.0,113.0,113.9,210085
2011-10-01 00:00:00,118.0,118.9,107.05,110.85,269897
2011-11-01 00:00:00,110.0,113.9,91.75,94.25,109379
2011-12-01 00:00:00,94.5,102.95,72.55,75.2,71090
2012-01-01 00:00:00,77.7,99.0,76.5,86.1,73898
2012-02-01 00:00:00,91.0,124.8,85.4,97.4,476228
2012-03-01 00:00:00,98.0,99.0,79.0,86.4,103103
2012-04-01 00:00:00,89.1,96.9,82.1,85.05,43814
2012-05-01 00:00:00,85.0,91.05,63.0,63.65,457186
2012-06-01 00:00:00,68.5,68.5,54.4,61.15,326639
2012-07-01 00:00:00,61.75,65.7,43.0,52.35,347302
2012-08-01 00:00:00,54.3,56.0,48.1,49.0,173972
2012-09-01 00:00:00,54.7,61.7,49.25,58.2,181546
2012-10-01 00:00:00,61.3,73.9,57.05,58.65,477536
2012-11-01 00:00:00,59.0,67.4,48.65,52.15,310065
2012-12-01 00:00:00,52.5,56.0,47.9,48.2,262469
2013-01-01 00:00:00,49.4,58.6,41.3,41.45,208523
2013-02-01 00:00:00,43.75,46.0,35.45,37.35,141946
2013-03-01 00:00:00,37.35,40.35,29.3,30.65,107714
2013-04-01 00:00:00,31.8,38.0,29.0,31.5,76872
2013-05-01 00:00:00,31.5,34.5,24.4,26.85,84320
2013-06-01 00:00:00,27.0,27.9,19.25,20.85,63493
2013-07-01 00:00:00,20.6,31.2,19.8,21.8,92622
2013-08-01 00:00:00,20.75,23.6,18.0,23.5,23225
2013-09-01 00:00:00,24.65,36.6,22.5,36.55,74160
2013-10-01 00:00:00,37.9,38.0,29.0,31.75,66855
2013-11-01 00:00:00,32.1,33.5,27.95,28.55,36418
2013-12-01 00:00:00,27.2,31.0,26.35,29.5,58736
2014-01-01 00:00:00,28.6,34.0,27.1,27.95,39106
2014-02-01 00:00:00,27.55,32.95,22.0,22.8,52264
2014-03-01 00:00:00,22.05,29.7,22.05,23.7,130333
2014-04-01 00:00:00,23.0,38.5,22.1,30.3,123834
2014-05-01 00:00:00,30.3,41.45,27.5,39.0,82025
2014-06-01 00:00:00,39.5,55.35,38.5,45.1,117361
2014-07-01 00:00:00,43.05,48.0,36.1,36.45,60862
2014-08-01 00:00:00,36.65,41.6,33.0,41.6,55865
2014-09-01 00:00:00,43.65,61.3,42.1,51.4,335212
2014-10-01 00:00:00,51.0,53.2,45.0,47.45,170005
2014-11-01 00:00:00,47.7,54.85,35.1,37.5,159764
2014-12-01 00:00:00,36.75,39.8,29.25,34.55,65915
2015-01-01 00:00:00,35.05,37.5,26.2,27.9,139609
2015-02-01 00:00:00,27.0,32.6,23.75,25.5,246099
2015-03-01 00:00:00,25.5,28.5,19.6,20.5,129892
2015-04-01 00:00:00,20.6,29.6,20.6,26.2,130026
2015-05-01 00:00:00,26.2,27.6,20.0,20.35,98438
2015-06-01 00:00:00,20.0,20.5,13.55,14.65,198973
2015-07-01 00:00:00,14.85,18.8,14.25,16.25,175266
2015-08-01 00:00:00,15.85,23.75,11.8,14.5,291418
2015-09-01 00:00:00,15.1,21.45,10.85,21.45,2925624
2015-10-01 00:00:00,23.55,24.9,13.8,13.95,3665075
